Exchange_Date,Currency,Exchange
08-06-2015,AUD,1.3094
09-06-2015,AUD,1.2984
10-06-2015,AUD,1.2919
11-06-2015,AUD,1.2939
12-06-2015,AUD,1.2977
13-06-2015,AUD,1.2977
14-06-2015,AUD,1.2977
15-06-2015,AUD,1.2895
16-06-2015,AUD,1.2913
17-06-2015,AUD,1.3028
18-06-2015,AUD,1.2776
19-06-2015,AUD,1.2914
20-06-2015,AUD,1.2914
21-06-2015,AUD,1.2914
22-06-2015,AUD,1.2883
23-06-2015,AUD,1.2976
24-06-2015,AUD,1.2907
25-06-2015,AUD,1.2919
26-06-2015,AUD,1.3061
27-06-2015,AUD,1.3061
28-06-2015,AUD,1.3061
29-06-2015,AUD,1.3048
30-06-2015,AUD,1.3004
01-07-2015,AUD,1.3025
02-07-2015,AUD,1.3169
03-07-2015,AUD,1.329
04-07-2015,AUD,1.329
05-07-2015,AUD,1.329
06-07-2015,AUD,1.3343
07-07-2015,AUD,1.3468
08-07-2015,AUD,1.3485
09-07-2015,AUD,1.3403
10-07-2015,AUD,1.3388
11-07-2015,AUD,1.3388
12-07-2015,AUD,1.3388
13-07-2015,AUD,1.3462
14-07-2015,AUD,1.3442
15-07-2015,AUD,1.3401
16-07-2015,AUD,1.3539
17-07-2015,AUD,1.3511
18-07-2015,AUD,1.3511
19-07-2015,AUD,1.3511
20-07-2015,AUD,1.3549
21-07-2015,AUD,1.357
22-07-2015,AUD,1.3543
23-07-2015,AUD,1.3496
24-07-2015,AUD,1.3765
25-07-2015,AUD,1.3765
26-07-2015,AUD,1.3765
27-07-2015,AUD,1.3731
28-07-2015,AUD,1.3686
29-07-2015,AUD,1.3691
30-07-2015,AUD,1.3752
31-07-2015,AUD,1.3805
01-08-2015,AUD,1.3805
02-08-2015,AUD,1.3805
03-08-2015,AUD,1.3762
04-08-2015,AUD,1.3516
05-08-2015,AUD,1.3558
06-08-2015,AUD,1.3642
07-08-2015,AUD,1.3535
08-08-2015,AUD,1.3535
09-08-2015,AUD,1.3535
10-08-2015,AUD,1.358
11-08-2015,AUD,1.3652
12-08-2015,AUD,1.3562
13-08-2015,AUD,1.3611
14-08-2015,AUD,1.3537
15-08-2015,AUD,1.3537
16-08-2015,AUD,1.3537
17-08-2015,AUD,1.36
18-08-2015,AUD,1.3621
19-08-2015,AUD,1.3609
20-08-2015,AUD,1.367
21-08-2015,AUD,1.3637
22-08-2015,AUD,1.3637
23-08-2015,AUD,1.3637
24-08-2015,AUD,1.3832
25-08-2015,AUD,1.3851
26-08-2015,AUD,1.4
27-08-2015,AUD,1.3993
28-08-2015,AUD,1.4012
29-08-2015,AUD,1.4012
30-08-2015,AUD,1.4012
31-08-2015,AUD,1.4046
01-09-2015,AUD,1.4201
02-09-2015,AUD,1.427
03-09-2015,AUD,1.428
04-09-2015,AUD,1.4319
05-09-2015,AUD,1.4319
06-09-2015,AUD,1.4319
07-09-2015,AUD,1.4411
08-09-2015,AUD,1.4313
09-09-2015,AUD,1.4238
10-09-2015,AUD,1.4154
11-09-2015,AUD,1.416
12-09-2015,AUD,1.416
13-09-2015,AUD,1.416
14-09-2015,AUD,1.4042
15-09-2015,AUD,1.4033
16-09-2015,AUD,1.3962
17-09-2015,AUD,1.3946
18-09-2015,AUD,1.3757
19-09-2015,AUD,1.3757
20-09-2015,AUD,1.3757
21-09-2015,AUD,1.3949
22-09-2015,AUD,1.4103
23-09-2015,AUD,1.4182
24-09-2015,AUD,1.4364
25-09-2015,AUD,1.4254
26-09-2015,AUD,1.4254
27-09-2015,AUD,1.4254
28-09-2015,AUD,1.4295
29-09-2015,AUD,1.4289
30-09-2015,AUD,1.4227
01-10-2015,AUD,1.4146
02-10-2015,AUD,1.422
03-10-2015,AUD,1.422
04-10-2015,AUD,1.422
05-10-2015,AUD,1.4109
06-10-2015,AUD,1.406
07-10-2015,AUD,1.3835
08-10-2015,AUD,1.3919
09-10-2015,AUD,1.3644
10-10-2015,AUD,1.3644
11-10-2015,AUD,1.3644
12-10-2015,AUD,1.3566
13-10-2015,AUD,1.3702
14-10-2015,AUD,1.3779
15-10-2015,AUD,1.3648
16-10-2015,AUD,1.378
17-10-2015,AUD,1.378
18-10-2015,AUD,1.378
19-10-2015,AUD,1.3748
20-10-2015,AUD,1.3727
21-10-2015,AUD,1.3834
22-10-2015,AUD,1.3871
23-10-2015,AUD,1.3759
24-10-2015,AUD,1.3759
25-10-2015,AUD,1.3759
26-10-2015,AUD,1.3788
27-10-2015,AUD,1.3831
28-10-2015,AUD,1.4018
29-10-2015,AUD,1.4132
30-10-2015,AUD,1.4109
31-10-2015,AUD,1.4109
01-11-2015,AUD,1.4109
02-11-2015,AUD,1.4011
03-11-2015,AUD,1.394
04-11-2015,AUD,1.3909
05-11-2015,AUD,1.3997
06-11-2015,AUD,1.3995
07-11-2015,AUD,1.3995
08-11-2015,AUD,1.3995
09-11-2015,AUD,1.4164
10-11-2015,AUD,1.4181
11-11-2015,AUD,1.4169
12-11-2015,AUD,1.4053
13-11-2015,AUD,1.4007
14-11-2015,AUD,1.4007
15-11-2015,AUD,1.4007
16-11-2015,AUD,1.4091
17-11-2015,AUD,1.4021
18-11-2015,AUD,1.409
19-11-2015,AUD,1.3966
20-11-2015,AUD,1.3871
21-11-2015,AUD,1.3871
22-11-2015,AUD,1.3871
23-11-2015,AUD,1.3915
24-11-2015,AUD,1.3861
25-11-2015,AUD,1.3793
26-11-2015,AUD,1.3838
27-11-2015,AUD,1.3884
28-11-2015,AUD,1.3884
29-11-2015,AUD,1.3884
30-11-2015,AUD,1.3868
01-12-2015,AUD,1.3717
02-12-2015,AUD,1.3653
03-12-2015,AUD,1.3635
04-12-2015,AUD,1.3666
05-12-2015,AUD,1.3666
06-12-2015,AUD,1.3666
07-12-2015,AUD,1.3738
08-12-2015,AUD,1.3884
09-12-2015,AUD,1.3876
10-12-2015,AUD,1.3707
11-12-2015,AUD,1.3863
12-12-2015,AUD,1.3863
13-12-2015,AUD,1.3863
14-12-2015,AUD,1.3868
15-12-2015,AUD,1.3831
16-12-2015,AUD,1.389
17-12-2015,AUD,1.3926
18-12-2015,AUD,1.4033
19-12-2015,AUD,1.4033
20-12-2015,AUD,1.4033
21-12-2015,AUD,1.3954
22-12-2015,AUD,1.3796
23-12-2015,AUD,1.3847
24-12-2015,AUD,1.377
25-12-2015,AUD,1.377
26-12-2015,AUD,1.377
27-12-2015,AUD,1.377
28-12-2015,AUD,1.3765
29-12-2015,AUD,1.3747
30-12-2015,AUD,1.372
31-12-2015,AUD,1.3683
01-01-2016,AUD,1.3683
02-01-2016,AUD,1.3683
03-01-2016,AUD,1.3683
04-01-2016,AUD,1.3904
05-01-2016,AUD,1.3942
06-01-2016,AUD,1.4138
07-01-2016,AUD,1.4308
08-01-2016,AUD,1.4267
09-01-2016,AUD,1.4267
10-01-2016,AUD,1.4267
11-01-2016,AUD,1.4251
12-01-2016,AUD,1.4267
13-01-2016,AUD,1.425
14-01-2016,AUD,1.4408
15-01-2016,AUD,1.4564
16-01-2016,AUD,1.4564
17-01-2016,AUD,1.4564
18-01-2016,AUD,1.4515
19-01-2016,AUD,1.4421
20-01-2016,AUD,1.4592
21-01-2016,AUD,1.4463
22-01-2016,AUD,1.423
23-01-2016,AUD,1.423
24-01-2016,AUD,1.423
25-01-2016,AUD,1.4328
26-01-2016,AUD,1.4349
27-01-2016,AUD,1.42
28-01-2016,AUD,1.4142
29-01-2016,AUD,1.4092
30-01-2016,AUD,1.4092
31-01-2016,AUD,1.4092
01-02-2016,AUD,1.4128
02-02-2016,AUD,1.4173
03-02-2016,AUD,1.4163
04-02-2016,AUD,1.3873
05-02-2016,AUD,1.3911
06-02-2016,AUD,1.3911
07-02-2016,AUD,1.3911
08-02-2016,AUD,1.4166
09-02-2016,AUD,1.4314
10-02-2016,AUD,1.4078
11-02-2016,AUD,1.4117
12-02-2016,AUD,1.4103
13-02-2016,AUD,1.4103
14-02-2016,AUD,1.4103
15-02-2016,AUD,1.3975
16-02-2016,AUD,1.3975
17-02-2016,AUD,1.4035
18-02-2016,AUD,1.3981
19-02-2016,AUD,1.4064
20-02-2016,AUD,1.4064
21-02-2016,AUD,1.4064
22-02-2016,AUD,1.3896
23-02-2016,AUD,1.3817
24-02-2016,AUD,1.395
25-02-2016,AUD,1.3868
26-02-2016,AUD,1.3879
27-02-2016,AUD,1.3879
28-02-2016,AUD,1.3879
29-02-2016,AUD,1.4015
01-03-2016,AUD,1.3977
02-03-2016,AUD,1.3826
03-03-2016,AUD,1.3624
04-03-2016,AUD,1.3545
05-03-2016,AUD,1.3545
06-03-2016,AUD,1.3545
07-03-2016,AUD,1.349
08-03-2016,AUD,1.3415
09-03-2016,AUD,1.3351
10-03-2016,AUD,1.3376
11-03-2016,AUD,1.3315
12-03-2016,AUD,1.3315
13-03-2016,AUD,1.3315
14-03-2016,AUD,1.327
15-03-2016,AUD,1.3392
16-03-2016,AUD,1.3477
17-03-2016,AUD,1.3109
18-03-2016,AUD,1.3125
19-03-2016,AUD,1.3125
20-03-2016,AUD,1.3125
21-03-2016,AUD,1.3148
22-03-2016,AUD,1.3156
23-03-2016,AUD,1.3231
24-03-2016,AUD,1.3321
25-03-2016,AUD,1.3321
26-03-2016,AUD,1.3321
27-03-2016,AUD,1.3321
28-03-2016,AUD,1.3321
29-03-2016,AUD,1.3312
30-03-2016,AUD,1.304
31-03-2016,AUD,1.3006
01-04-2016,AUD,1.302
02-04-2016,AUD,1.302
03-04-2016,AUD,1.302
04-04-2016,AUD,1.3108
05-04-2016,AUD,1.3271
06-04-2016,AUD,1.3258
07-04-2016,AUD,1.3281
08-04-2016,AUD,1.3281
09-04-2016,AUD,1.3281
10-04-2016,AUD,1.3281
11-04-2016,AUD,1.3222
12-04-2016,AUD,1.3059
13-04-2016,AUD,1.3071
14-04-2016,AUD,1.2984
15-04-2016,AUD,1.2981
16-04-2016,AUD,1.2981
17-04-2016,AUD,1.2981
18-04-2016,AUD,1.2989
19-04-2016,AUD,1.2825
20-04-2016,AUD,1.2792
21-04-2016,AUD,1.2766
22-04-2016,AUD,1.2936
23-04-2016,AUD,1.2936
24-04-2016,AUD,1.2936
25-04-2016,AUD,1.295
26-04-2016,AUD,1.2935
27-04-2016,AUD,1.3169
28-04-2016,AUD,1.3124
29-04-2016,AUD,1.3109
30-04-2016,AUD,1.3109
01-05-2016,AUD,1.3109
02-05-2016,AUD,1.3073
03-05-2016,AUD,1.3228
04-05-2016,AUD,1.3367
05-05-2016,AUD,1.3346
06-05-2016,AUD,1.3565
07-05-2016,AUD,1.3565
08-05-2016,AUD,1.3565
09-05-2016,AUD,1.3641
10-05-2016,AUD,1.3614
11-05-2016,AUD,1.3563
12-05-2016,AUD,1.3646
13-05-2016,AUD,1.3728
14-05-2016,AUD,1.3728
15-05-2016,AUD,1.3728
16-05-2016,AUD,1.3711
17-05-2016,AUD,1.3657
18-05-2016,AUD,1.3761
19-05-2016,AUD,1.3899
20-05-2016,AUD,1.3833
21-05-2016,AUD,1.3833
22-05-2016,AUD,1.3833
23-05-2016,AUD,1.3858
24-05-2016,AUD,1.3966
25-05-2016,AUD,1.3884
26-05-2016,AUD,1.3862
27-05-2016,AUD,1.3864
28-05-2016,AUD,1.3864
29-05-2016,AUD,1.3864
30-05-2016,AUD,1.3919
31-05-2016,AUD,1.3776
01-06-2016,AUD,1.3755
02-06-2016,AUD,1.3868
03-06-2016,AUD,1.3804
04-06-2016,AUD,1.3804
05-06-2016,AUD,1.3804
06-06-2016,AUD,1.3584
07-06-2016,AUD,1.3447
08-06-2016,AUD,1.3384
09-06-2016,AUD,1.3444
10-06-2016,AUD,1.3512
11-06-2016,AUD,1.3512
12-06-2016,AUD,1.3512
13-06-2016,AUD,1.3514
14-06-2016,AUD,1.361
15-06-2016,AUD,1.3524
16-06-2016,AUD,1.3614
17-06-2016,AUD,1.3537
18-06-2016,AUD,1.3537
19-06-2016,AUD,1.3537
20-06-2016,AUD,1.3403
21-06-2016,AUD,1.3322
22-06-2016,AUD,1.3324
23-06-2016,AUD,1.3223
24-06-2016,AUD,1.3474
25-06-2016,AUD,1.3474
26-06-2016,AUD,1.3474
27-06-2016,AUD,1.3509
28-06-2016,AUD,1.3532
29-06-2016,AUD,1.3445
30-06-2016,AUD,1.3447
01-07-2016,AUD,1.3367
02-07-2016,AUD,1.3367
03-07-2016,AUD,1.3367
04-07-2016,AUD,1.3281
05-07-2016,AUD,1.337
06-07-2016,AUD,1.3382
07-07-2016,AUD,1.3301
08-07-2016,AUD,1.3307
09-07-2016,AUD,1.3307
10-07-2016,AUD,1.3307
11-07-2016,AUD,1.3229
12-07-2016,AUD,1.3101
13-07-2016,AUD,1.3111
14-07-2016,AUD,1.3075
15-07-2016,AUD,1.3064
16-07-2016,AUD,1.3064
17-07-2016,AUD,1.3064
18-07-2016,AUD,1.317
19-07-2016,AUD,1.3346
20-07-2016,AUD,1.3359
21-07-2016,AUD,1.3355
22-07-2016,AUD,1.3362
23-07-2016,AUD,1.3362
24-07-2016,AUD,1.3362
25-07-2016,AUD,1.3355
26-07-2016,AUD,1.3275
27-07-2016,AUD,1.3388
28-07-2016,AUD,1.3287
29-07-2016,AUD,1.3302
30-07-2016,AUD,1.3302
31-07-2016,AUD,1.3302
01-08-2016,AUD,1.3213
02-08-2016,AUD,1.3148
03-08-2016,AUD,1.317
04-08-2016,AUD,1.3114
05-08-2016,AUD,1.3058
06-08-2016,AUD,1.3058
07-08-2016,AUD,1.3058
08-08-2016,AUD,1.3096
09-08-2016,AUD,1.3056
10-08-2016,AUD,1.292
11-08-2016,AUD,1.2965
12-08-2016,AUD,1.3027
13-08-2016,AUD,1.3027
14-08-2016,AUD,1.3027
15-08-2016,AUD,1.3038
16-08-2016,AUD,1.2928
17-08-2016,AUD,1.3107
18-08-2016,AUD,1.3043
19-08-2016,AUD,1.3135
20-08-2016,AUD,1.3135
21-08-2016,AUD,1.3135
22-08-2016,AUD,1.314
23-08-2016,AUD,1.3073
24-08-2016,AUD,1.3119
25-08-2016,AUD,1.3144
26-08-2016,AUD,1.3083
27-08-2016,AUD,1.3083
28-08-2016,AUD,1.3083
29-08-2016,AUD,1.3241
30-08-2016,AUD,1.3241
31-08-2016,AUD,1.33
01-09-2016,AUD,1.3279
02-09-2016,AUD,1.3231
03-09-2016,AUD,1.3231
04-09-2016,AUD,1.3231
05-09-2016,AUD,1.3173
06-09-2016,AUD,1.3106
07-09-2016,AUD,1.3026
08-09-2016,AUD,1.2953
09-09-2016,AUD,1.3166
10-09-2016,AUD,1.3166
11-09-2016,AUD,1.3166
12-09-2016,AUD,1.3299
13-09-2016,AUD,1.3282
14-09-2016,AUD,1.3391
15-09-2016,AUD,1.3361
16-09-2016,AUD,1.3316
17-09-2016,AUD,1.3316
18-09-2016,AUD,1.3316
19-09-2016,AUD,1.3249
20-09-2016,AUD,1.3244
21-09-2016,AUD,1.3152
22-09-2016,AUD,1.3057
23-09-2016,AUD,1.3095
24-09-2016,AUD,1.3095
25-09-2016,AUD,1.3095
26-09-2016,AUD,1.3098
27-09-2016,AUD,1.3067
28-09-2016,AUD,1.304
29-09-2016,AUD,1.3049
30-09-2016,AUD,1.3132
01-10-2016,AUD,1.3132
02-10-2016,AUD,1.3132
03-10-2016,AUD,1.3028
04-10-2016,AUD,1.3049
05-10-2016,AUD,1.3132
06-10-2016,AUD,1.3198
07-10-2016,AUD,1.3192
08-10-2016,AUD,1.3192
09-10-2016,AUD,1.3192
10-10-2016,AUD,1.3163
11-10-2016,AUD,1.3249
12-10-2016,AUD,1.3206
13-10-2016,AUD,1.3231
14-10-2016,AUD,1.3108
15-10-2016,AUD,1.3108
16-10-2016,AUD,1.3108
17-10-2016,AUD,1.3131
18-10-2016,AUD,1.3037
19-10-2016,AUD,1.3023
20-10-2016,AUD,1.3036
21-10-2016,AUD,1.3107
22-10-2016,AUD,1.3107
23-10-2016,AUD,1.3107
24-10-2016,AUD,1.3114
25-10-2016,AUD,1.3088
26-10-2016,AUD,1.3016
27-10-2016,AUD,1.3123
28-10-2016,AUD,1.3206
29-10-2016,AUD,1.3206
30-10-2016,AUD,1.3206
31-10-2016,AUD,1.3153
01-11-2016,AUD,1.3008
02-11-2016,AUD,1.305
03-11-2016,AUD,1.3046
04-11-2016,AUD,1.3015
05-11-2016,AUD,1.3015
06-11-2016,AUD,1.3015
07-11-2016,AUD,1.3015
08-11-2016,AUD,1.2984
09-11-2016,AUD,1.3007
10-11-2016,AUD,1.3158
11-11-2016,AUD,1.3149
12-11-2016,AUD,1.3149
13-11-2016,AUD,1.3149
14-11-2016,AUD,1.3247
15-11-2016,AUD,1.3228
16-11-2016,AUD,1.3393
17-11-2016,AUD,1.3398
18-11-2016,AUD,1.3525
19-11-2016,AUD,1.3525
20-11-2016,AUD,1.3525
21-11-2016,AUD,1.3568
22-11-2016,AUD,1.3518
23-11-2016,AUD,1.3482
24-11-2016,AUD,1.3532
25-11-2016,AUD,1.3435
26-11-2016,AUD,1.3435
27-11-2016,AUD,1.3435
28-11-2016,AUD,1.3406
29-11-2016,AUD,1.3436
30-11-2016,AUD,1.3438
01-12-2016,AUD,1.353
02-12-2016,AUD,1.3468
03-12-2016,AUD,1.3468
04-12-2016,AUD,1.3468
05-12-2016,AUD,1.3447
06-12-2016,AUD,1.3411
07-12-2016,AUD,1.3428
08-12-2016,AUD,1.3386
09-12-2016,AUD,1.3392
10-12-2016,AUD,1.3392
11-12-2016,AUD,1.3392
12-12-2016,AUD,1.3377
13-12-2016,AUD,1.3341
14-12-2016,AUD,1.3319
15-12-2016,AUD,1.3542
16-12-2016,AUD,1.364
17-12-2016,AUD,1.364
18-12-2016,AUD,1.364
19-12-2016,AUD,1.377
20-12-2016,AUD,1.3817
21-12-2016,AUD,1.3763
22-12-2016,AUD,1.3855
23-12-2016,AUD,1.3944
24-12-2016,AUD,1.3944
25-12-2016,AUD,1.3944
26-12-2016,AUD,1.3944
27-12-2016,AUD,1.3913
28-12-2016,AUD,1.3933
29-12-2016,AUD,1.3876
30-12-2016,AUD,1.3847
31-12-2016,AUD,1.3847
01-01-2017,AUD,1.3847
02-01-2017,AUD,1.3926
03-01-2017,AUD,1.3854
04-01-2017,AUD,1.3771
05-01-2017,AUD,1.3714
06-01-2017,AUD,1.363
07-01-2017,AUD,1.363
08-01-2017,AUD,1.363
09-01-2017,AUD,1.3653
10-01-2017,AUD,1.3627
11-01-2017,AUD,1.3559
12-01-2017,AUD,1.3302
13-01-2017,AUD,1.3343
14-01-2017,AUD,1.3343
15-01-2017,AUD,1.3343
16-01-2017,AUD,1.3377
17-01-2017,AUD,1.3255
18-01-2017,AUD,1.3248
19-01-2017,AUD,1.3229
20-01-2017,AUD,1.3276
21-01-2017,AUD,1.3276
22-01-2017,AUD,1.3276
23-01-2017,AUD,1.3212
24-01-2017,AUD,1.321
25-01-2017,AUD,1.323
26-01-2017,AUD,1.3276
27-01-2017,AUD,1.3266
28-01-2017,AUD,1.3266
29-01-2017,AUD,1.3266
30-01-2017,AUD,1.3273
31-01-2017,AUD,1.3201
01-02-2017,AUD,1.3184
02-02-2017,AUD,1.3009
03-02-2017,AUD,1.3087
04-02-2017,AUD,1.3087
05-02-2017,AUD,1.3087
06-02-2017,AUD,1.3075
07-02-2017,AUD,1.3128
08-02-2017,AUD,1.309
09-02-2017,AUD,1.3061
10-02-2017,AUD,1.3082
11-02-2017,AUD,1.3082
12-02-2017,AUD,1.3082
13-02-2017,AUD,1.3046
14-02-2017,AUD,1.3003
15-02-2017,AUD,1.3037
16-02-2017,AUD,1.2963
17-02-2017,AUD,1.3044
18-02-2017,AUD,1.3044
19-02-2017,AUD,1.3044
20-02-2017,AUD,1.3032
21-02-2017,AUD,1.3061
22-02-2017,AUD,1.3021
23-02-2017,AUD,1.2949
24-02-2017,AUD,1.3023
25-02-2017,AUD,1.3023
26-02-2017,AUD,1.3023
27-02-2017,AUD,1.3031
28-02-2017,AUD,1.3029
01-03-2017,AUD,1.3056
02-03-2017,AUD,1.3163
03-03-2017,AUD,1.321
04-03-2017,AUD,1.321
05-03-2017,AUD,1.321
06-03-2017,AUD,1.3158
07-03-2017,AUD,1.3162
08-03-2017,AUD,1.3232
09-03-2017,AUD,1.3311
10-03-2017,AUD,1.329
11-03-2017,AUD,1.329
12-03-2017,AUD,1.329
13-03-2017,AUD,1.3203
14-03-2017,AUD,1.3238
15-03-2017,AUD,1.3173
16-03-2017,AUD,1.3001
17-03-2017,AUD,1.2983
18-03-2017,AUD,1.2983
19-03-2017,AUD,1.2983
20-03-2017,AUD,1.2948
21-03-2017,AUD,1.2932
22-03-2017,AUD,1.3034
23-03-2017,AUD,1.3102
24-03-2017,AUD,1.3125
25-03-2017,AUD,1.3125
26-03-2017,AUD,1.3125
27-03-2017,AUD,1.3097
28-03-2017,AUD,1.3151
29-03-2017,AUD,1.3082
30-03-2017,AUD,1.3028
31-03-2017,AUD,1.3078
01-04-2017,AUD,1.3078
02-04-2017,AUD,1.3078
03-04-2017,AUD,1.3143
04-04-2017,AUD,1.3247
05-04-2017,AUD,1.3191
06-04-2017,AUD,1.3222
07-04-2017,AUD,1.3286
08-04-2017,AUD,1.3286
09-04-2017,AUD,1.3286
10-04-2017,AUD,1.3348
11-04-2017,AUD,1.3317
12-04-2017,AUD,1.3355
13-04-2017,AUD,1.3196
14-04-2017,AUD,1.3196
15-04-2017,AUD,1.3196
16-04-2017,AUD,1.3196
17-04-2017,AUD,1.3196
18-04-2017,AUD,1.3251
19-04-2017,AUD,1.3291
20-04-2017,AUD,1.3288
21-04-2017,AUD,1.3291
22-04-2017,AUD,1.3291
23-04-2017,AUD,1.3291
24-04-2017,AUD,1.321
25-04-2017,AUD,1.3272
26-04-2017,AUD,1.3365
27-04-2017,AUD,1.3396
28-04-2017,AUD,1.3384
29-04-2017,AUD,1.3384
30-04-2017,AUD,1.3384
01-05-2017,AUD,1.3384
02-05-2017,AUD,1.3301
03-05-2017,AUD,1.3385
04-05-2017,AUD,1.352
05-05-2017,AUD,1.3532
06-05-2017,AUD,1.3532
07-05-2017,AUD,1.3532
08-05-2017,AUD,1.3523
09-05-2017,AUD,1.3601
10-05-2017,AUD,1.3545
11-05-2017,AUD,1.357
12-05-2017,AUD,1.3545
13-05-2017,AUD,1.3545
14-05-2017,AUD,1.3545
15-05-2017,AUD,1.3435
16-05-2017,AUD,1.3491
17-05-2017,AUD,1.3505
18-05-2017,AUD,1.344
19-05-2017,AUD,1.3446
20-05-2017,AUD,1.3446
21-05-2017,AUD,1.3446
22-05-2017,AUD,1.3385
23-05-2017,AUD,1.3321
24-05-2017,AUD,1.3374
25-05-2017,AUD,1.3396
26-05-2017,AUD,1.3432
27-05-2017,AUD,1.3432
28-05-2017,AUD,1.3432
29-05-2017,AUD,1.3447
30-05-2017,AUD,1.3418
31-05-2017,AUD,1.3416
01-06-2017,AUD,1.3532
02-06-2017,AUD,1.3527
03-06-2017,AUD,1.3527
04-06-2017,AUD,1.3527
05-06-2017,AUD,1.337
06-06-2017,AUD,1.3359
07-06-2017,AUD,1.3234
08-06-2017,AUD,1.3264
09-06-2017,AUD,1.3276
10-06-2017,AUD,1.3276
11-06-2017,AUD,1.3276
12-06-2017,AUD,1.3256
13-06-2017,AUD,1.3266
14-06-2017,AUD,1.3191
15-06-2017,AUD,1.3185
16-06-2017,AUD,1.3149
17-06-2017,AUD,1.3149
18-06-2017,AUD,1.3149
19-06-2017,AUD,1.3131
20-06-2017,AUD,1.3153
21-06-2017,AUD,1.3221
22-06-2017,AUD,1.3262
23-06-2017,AUD,1.3214
24-06-2017,AUD,1.3214
25-06-2017,AUD,1.3214
26-06-2017,AUD,1.3204
27-06-2017,AUD,1.314
28-06-2017,AUD,1.3175
29-06-2017,AUD,1.3027
30-06-2017,AUD,1.3013
01-07-2017,AUD,1.3013
02-07-2017,AUD,1.3013
03-07-2017,AUD,1.306
04-07-2017,AUD,1.3144
05-07-2017,AUD,1.3166
06-07-2017,AUD,1.3182
07-07-2017,AUD,1.3149
08-07-2017,AUD,1.3149
09-07-2017,AUD,1.3149
10-07-2017,AUD,1.3172
11-07-2017,AUD,1.3142
12-07-2017,AUD,1.3072
13-07-2017,AUD,1.2937
14-07-2017,AUD,1.2887
15-07-2017,AUD,1.2887
16-07-2017,AUD,1.2887
17-07-2017,AUD,1.277
18-07-2017,AUD,1.2605
19-07-2017,AUD,1.26
20-07-2017,AUD,1.2634
21-07-2017,AUD,1.2626
22-07-2017,AUD,1.2626
23-07-2017,AUD,1.2626
24-07-2017,AUD,1.2587
25-07-2017,AUD,1.2565
26-07-2017,AUD,1.2639
27-07-2017,AUD,1.25
28-07-2017,AUD,1.256
29-07-2017,AUD,1.256
30-07-2017,AUD,1.256
31-07-2017,AUD,1.2546
01-08-2017,AUD,1.2541
02-08-2017,AUD,1.2551
03-08-2017,AUD,1.2599
04-08-2017,AUD,1.2545
05-08-2017,AUD,1.2545
06-08-2017,AUD,1.2545
07-08-2017,AUD,1.2638
08-08-2017,AUD,1.2597
09-08-2017,AUD,1.2683
10-08-2017,AUD,1.269
11-08-2017,AUD,1.2717
12-08-2017,AUD,1.2717
13-08-2017,AUD,1.2717
14-08-2017,AUD,1.2703
15-08-2017,AUD,1.2755
16-08-2017,AUD,1.2727
17-08-2017,AUD,1.2615
18-08-2017,AUD,1.2632
19-08-2017,AUD,1.2632
20-08-2017,AUD,1.2632
21-08-2017,AUD,1.261
22-08-2017,AUD,1.2647
23-08-2017,AUD,1.2659
24-08-2017,AUD,1.2664
25-08-2017,AUD,1.2635
26-08-2017,AUD,1.2635
27-08-2017,AUD,1.2635
28-08-2017,AUD,1.2585
29-08-2017,AUD,1.2542
30-08-2017,AUD,1.2602
31-08-2017,AUD,1.2699
01-09-2017,AUD,1.2602
02-09-2017,AUD,1.2602
03-09-2017,AUD,1.2602
04-09-2017,AUD,1.2566
05-09-2017,AUD,1.2533
06-09-2017,AUD,1.254
07-09-2017,AUD,1.2468
08-09-2017,AUD,1.2339
09-09-2017,AUD,1.2339
10-09-2017,AUD,1.2339
11-09-2017,AUD,1.2432
12-09-2017,AUD,1.2442
13-09-2017,AUD,1.2446
14-09-2017,AUD,1.2517
15-09-2017,AUD,1.2464
16-09-2017,AUD,1.2464
17-09-2017,AUD,1.2464
18-09-2017,AUD,1.251
19-09-2017,AUD,1.2503
20-09-2017,AUD,1.2402
21-09-2017,AUD,1.2601
22-09-2017,AUD,1.255
23-09-2017,AUD,1.255
24-09-2017,AUD,1.255
25-09-2017,AUD,1.257
26-09-2017,AUD,1.2678
27-09-2017,AUD,1.2737
28-09-2017,AUD,1.2781
29-09-2017,AUD,1.2769
30-09-2017,AUD,1.2769
01-10-2017,AUD,1.2769
02-10-2017,AUD,1.2803
03-10-2017,AUD,1.2796
04-10-2017,AUD,1.2714
05-10-2017,AUD,1.2787
06-10-2017,AUD,1.2864
07-10-2017,AUD,1.2864
08-10-2017,AUD,1.2864
09-10-2017,AUD,1.2891
10-10-2017,AUD,1.2846
11-10-2017,AUD,1.2837
12-10-2017,AUD,1.2799
13-10-2017,AUD,1.2769
14-10-2017,AUD,1.2769
15-10-2017,AUD,1.2769
16-10-2017,AUD,1.2705
17-10-2017,AUD,1.2751
18-10-2017,AUD,1.2775
19-10-2017,AUD,1.2703
20-10-2017,AUD,1.2739
21-10-2017,AUD,1.2739
22-10-2017,AUD,1.2739
23-10-2017,AUD,1.2792
24-10-2017,AUD,1.2853
25-10-2017,AUD,1.2967
26-10-2017,AUD,1.2974
27-10-2017,AUD,1.3094
28-10-2017,AUD,1.3094
29-10-2017,AUD,1.3094
30-10-2017,AUD,1.3045
31-10-2017,AUD,1.3069
01-11-2017,AUD,1.3035
02-11-2017,AUD,1.2982
